Procesado,Método,URI,Banderas
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG13.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG14.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG08.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/ED/VSP/orientaciones-manejo-residuos-covid-19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG18.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS20.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/RID/gips14-orientaciones-ent-covid19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS25.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/PSSS05.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/TEDS10.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/PES/teds0-orientaciones-trabajo-comunitario-covid19-ps.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/PS/teds12-orientaciones-reapertura-gradual-centros-adultos-mayores-covid19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/PS/teds13-orientaciones-mitigacion-covid19-centros-proteccion-personas-mayores-aislamiento-selectivo.pdf,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/Orientaciones-Covid19,Fuera de alcance
false,GET,http://twitter.com/share?text=Orientaciones&url=http://nuevaeps.com.co/Orientaciones-Covid19,Fuera de alcance
true,GET,http://nuevaeps.com.co/Orientaciones-Covid19,
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/COVID-19%20TELESALUD%20MINSALUD%20copia.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/MET/gmtg14-guia-lineamientos-alcohol-desinfeccion.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/COVID-19.%20Guia%20Primer%20Anuncio.%20Prensa.pdf.pdf%20%281%29.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/INEC/IGUB/guia-interinstitucional-repatriacion-covid19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/RID/asif04-guia-tamizaje-orientaciones-tamizaje-viajeros-circulacion-covid19-t.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPG20.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS34.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/INEC/INTOR/ops-covid-19-periodistas.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/PSPG04.pdf,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/Guias-Covid19,Fuera de alcance
false,GET,http://twitter.com/share?text=Guías&url=http://nuevaeps.com.co/Guias-Covid19,Fuera de alcance
true,GET,http://nuevaeps.com.co/Guias-Covid19,
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPF18.zip,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/Autoevalucio%cc%81n_Higiene_manos_IPS.xlsx.zip,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Paginas/ABC-sobre-las-relaciones-sexuales-y-las-enfermedades-por-coronavirus-%28COVID-19%29.aspx,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/MEDICAMENTOS%20ESCENCIALES-UCI-COVID-19%20final-25-marzo.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/PP/ET/abece-coronavirus.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/coronavirus%20preguntas_060320.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/encuesta-verificacion-alistamiento-ips-covid19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/Folleto_COVID-19_030320-1.pdf.pdf.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/COVID-19_Comunicacion_de_Riesgos.%20Para%20lideres.pdf.pdf.pdf,Fuera de alcance
false,GET,https://openwho.org/courses/introduccion-al-ncov,Fuera de alcance
false,GET,https://openwho.org/courses/COVID-19-IPC-EN,Fuera de alcance
false,GET,https://www.campusvirtualsp.org/es/node/28738,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/prevencion-covid19-lugar-trabajo.pdf,Fuera de alcance
false,GET,https://www.campusvirtualsp.org/es/curso/prevencion-y-control-de-infecciones-pci-causadas-por-el-nuevo-coronavirus-covid-19-2020,Fuera de alcance
false,GET,https://www.minsalud.gov.co/salud/publica/PET/Documents/PLAN%20DE%20CONTINGENCIA%20PARA%20RESPONDER%20ANTE%20LA%20EMERGENCIA%20POR%20COVID-19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Paginas/Recomendaciones-para-los-medios-de-comunicacion.aspx,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/PSSS02.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/RID/salud-mental-covid-19-t.zip,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS07.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/INEC/IGUB/protocolo-monarch.pdf,Fuera de alcance
false,GET,https://openwho.org/courses/severe-acute-respiratory-infection,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/acciones-coronavirus.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/INEC/IGUB/procedimiento-desembarco-mrc.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS13.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/tabla-epp-consenso.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/RID/coronavirus-ninos.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS17.pdf,Fuera de alcance
false,GET,http://www.iets.org.co/Archivos/853-2765-1-PB.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS28.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/PP/abece-plaguicidas-desinfectantes.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS36.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/Ministerio/Institucional/Procesos%20y%20procedimientos/GIPS37.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/COM/abece-decreto-800-de-2020.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/abece-resolucion-666.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/ED/VSP/estimacion-exceso-mortalidad-colombia-covid19.pdf,Fuera de alcance
false,GET,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/VS/PSA/17-04-20-documento-estimacion-camas.pdf,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/OtrosDocumentos-Covid19,Fuera de alcance
false,GET,http://twitter.com/share?text=Otros%20documentos&url=http://nuevaeps.com.co/OtrosDocumentos-Covid19,Fuera de alcance
true,GET,http://nuevaeps.com.co/OtrosDocumentos-Covid19,
false,GET,https://www.wufoo.com/html5/attributes/21-readonly.html,Fuera de alcance
false,GET,http://stackoverflow.com/questions/17962130/restrict-user-to-refresh-and-back-forward-in-any-browser,Fuera de alcance
false,GET,http://stackoverflow.com/questions/11235622/jquery-disable-form-submit-on-enter,Fuera de alcance
false,GET,http://stackoverflow.com/questions/5272433/html5-form-required-attribute-set-custom-validation-message,Fuera de alcance
false,GET,http://stackoverflow.com/questions/5721724/jquery-how-to-get-which-button-was-clicked-upon-form-submission,Fuera de alcance
false,GET,https://stackoverflow.com/questions/123999/how-to-tell-if-a-dom-element-is-visible-in-the-current-viewport,Fuera de alcance
false,GET,https://stackoverflow.com/questions/6944744/javascript-get-portion-of-url-path,Fuera de alcance
false,GET,https://stackoverflow.com/questions/15763909/jquery-ui-dialog-check-if-exists-by-instance-method,Fuera de alcance
false,GET,https://stackoverflow.com/questions/487073/check-if-element-is-visible-after-scrolling,Fuera de alcance
true,POST,https://nuevaeps.com.co/rendicion-de-cuentas,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/autorizaciones-app,Fuera de alcance
false,GET,http://twitter.com/share?text=%C2%BFC%C3%B3mo%20gestionar%20mis%20autorizaciones?%20&url=http://nuevaeps.com.co/autorizaciones-app,Fuera de alcance
false,GET,https://www.youtube.com/embed/Es1ArCLMJ9Q,Fuera de alcance
true,GET,http://nuevaeps.com.co/autorizaciones-app,
true,GET,https://nuevaeps.com.co/core/modules/big_pipe/js/big_pipe.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-04/2020-autorizacion.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2020-04/2020-autorizacion.jpg?h=928782a1&itok=sMknx_vH,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-images/APPNUEVAEPS.jpg,
true,GET,https://nuevaeps.com.co/big_pipe/no-js?destination=/autorizaciones-app,
true,GET,https://nuevaeps.com.co/user/login?destination=/404%23comment-form,
true,GET,https://nuevaeps.com.co/taxonomy/term/83,
true,GET,https://nuevaeps.com.co/modules/contrib/paragraphs/css/paragraphs.unpublished.css?qy1v77,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/personasIcono.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/empresaIcono.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/prestadoresIcono.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/somosNuevaEps.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/canalesDeServicioIcono.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/programasDeLoremIpsum.png,
true,GET,https://nuevaeps.com.co/big_pipe/no-js?destination=/,
true,GET,http://nuevaeps.com.co/comunicados-prensa,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-comunicados.jpg,
true,GET,https://nuevaeps.com.co/sites/all/themes/nueva_eps/images/prevPager.png,
true,GET,https://nuevaeps.com.co/sites/all/themes/nueva_eps/images/nextPager.png,
true,GET,http://nuevaeps.com.co/entrevistas,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-entrevistas.jpg,
true,GET,http://nuevaeps.com.co/galeria-imagenes,
false,GET,https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-galeria.jpg,
true,GET,http://nuevaeps.com.co/capsulas-informativas,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-capsulas.jpg,
true,GET,http://nuevaeps.com.co/infografias,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-infografias.jpg,
true,GET,https://nuevaeps.com.co/node/125657,
true,GET,https://nuevaeps.com.co/node/125664,
true,GET,https://nuevaeps.com.co/node/125665,
true,GET,http://nuevaeps.com.co/programa-radio,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-radio.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/CHATBOT.jpg,
true,GET,http://nuevaeps.com.co/multimedia,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-multimedia.jpg,
true,GET,http://nuevaeps.com.co/menciones,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/2020-banner-menciones.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-05/Group%202197.png,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/Interactua-con-nuestros-canales-de-atencion,Fuera de alcance
false,GET,http://twitter.com/share?text=Interact%C3%BAa%20con%20nuestros%20canales%20de%20atenci%C3%B3n&url=http://nuevaeps.com.co/Interactua-con-nuestros-canales-de-atencion,Fuera de alcance
false,GET,https://www.youtube.com/embed/fc9bsxsUrB0,Fuera de alcance
true,GET,http://nuevaeps.com.co/Interactua-con-nuestros-canales-de-atencion,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-04/2020-crearusuarui%20%281%29.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2020-04/2020-crearusuarui%20%281%29.jpg?h=928782a1&itok=X9VgJR3K,
false,GET,https://nuevaeps.heinsohn.com.co/,Fuera de alcance
false,GET,https://www.sispro.gov.co/central-prestadores-de-servicios/Pages/MIPRES.aspx,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/autorizaciones,Fuera de alcance
false,GET,http://twitter.com/share?text=Autorizaciones&url=http://nuevaeps.com.co/personas/regimen-contributivo/autorizaciones,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/autorizaciones,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/autorizaciones.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/autorizaciones.jpg?h=9f54eb14&itok=3VuZs0vz,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formulario-unico-de-afiliacion-nueva-eps_1.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/novedades-afiliacion,Fuera de alcance
false,GET,http://twitter.com/share?text=Novedades%20de%20afiliaci%C3%B3n&url=http://nuevaeps.com.co/personas/regimen-contributivo/novedades-afiliacion,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/novedades-afiliacion,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/certificaciones,Fuera de alcance
false,GET,http://twitter.com/share?text=Certificaciones&url=http://nuevaeps.com.co/personas/regimen-contributivo/certificaciones,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/certificaciones,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/2-clic-estado-cuenta_1.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/1-aportes-cartera_4.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/2-clic-estado-cuenta.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/1-orientaciones-telefonicas.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/2-certificado-asistencia.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/1-descarga-formato.png,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-images/1.png,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-images/2_0.png,
false,GET,https://www.funcionpublica.gov.co/eva/gestornormativo/norma_pdf.php?i=81954,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/tarifas,Fuera de alcance
false,GET,http://twitter.com/share?text=Tarifas&url=http://nuevaeps.com.co/personas/regimen-contributivo/tarifas,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/tarifas,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/tarifas-regimen-contributivo.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-08/tarifas-regimen-contributivo.jpg?h=cbc78c9b&itok=-UYFtLBc,
false,GET,http://186.113.30.72/documentos_pendientes/documentos_pendienteslist.php,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/movilidad,Fuera de alcance
false,GET,http://twitter.com/share?text=%C2%BFTe%20quedaste%20sin%20empleo%20y%20no%20puedes%20seguir%20cotizando?&url=http://nuevaeps.com.co/personas/regimen-contributivo/movilidad,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/movilidad,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-07/2020-banner-empleo.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2020-07/2020-banner-empleo.jpg?h=a416f72c&itok=OT-ACWQf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Movilidad_1.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/1-diligenciar-formulario.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/2-escanear-enviar_0.png,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/3-beneficiarios-requisitos_0.png,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/decreto-1683-de-2013_0.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/portabilidad,Fuera de alcance
false,GET,http://twitter.com/share?text=Portabilidad&url=http://nuevaeps.com.co/personas/regimen-contributivo/portabilidad,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/portabilidad,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.element.flexbox.css?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.element.multiple.css?qy1v77,
true,GET,https://nuevaeps.com.co/webform/css/portabilidad?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/css/shs.form.css?qy1v77,
true,GET,https://nuevaeps.com.co/core/assets/vendor/backbone/backbone-min.js?v=1.4.0,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/shs.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.element.multiple.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/models/AppModel.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/models/ContainerModel.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/models/WidgetModel.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/models/WidgetItemModel.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/models/WidgetItemOptionModel.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/views/AppView.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/views/AddNewView.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/views/ContainerView.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/views/WidgetView.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/shs/js/views/WidgetItemView.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/CONTRIBUTIVO_CABIO-CIUDAD.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-08/CONTRIBUTIVO_CABIO-CIUDAD.jpg?h=9f54eb14&itok=MOiNDI0c,
true,GET,https://nuevaeps.com.co/sites/default/files/2020-12/afiliacion.png,
true,POST,https://nuevaeps.com.co/personas/regimen-contributivo/portabilidad,
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/urgencias-citas,
true,POST,https://nuevaeps.com.co/personas/regimen-contributivo/portabilidad,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formulario-unico-de-afiliacion-nueva-eps_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/decreto1273-de-2018_0.pdf,
false,GET,http://dev-nueva-eps.pantheonsite.io/sites/default/files/inline-files/formulario-unico-de-afiliacion-nueva-eps_0.pdf,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/quienes-se-pueden-afiliar,Fuera de alcance
false,GET,http://twitter.com/share?text=%C2%BFQui%C3%A9nes%20se%20pueden%20afiliar?%20&url=http://nuevaeps.com.co/personas/regimen-contributivo/quienes-se-pueden-afiliar,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/quienes-se-pueden-afiliar,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/quienes-se-pueden-afiliar-nuevaeps-contributivo.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/deseo-afiliarme.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-06/imageTabs_1.png,
false,GET,https://www.nuevaeps.com.co/coronavirus-atencion/como-reclamar-medicamentos,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/node/11754,Fuera de alcance
false,GET,http://twitter.com/share?text=Medicamentos&url=http://nuevaeps.com.co/node/11754,Fuera de alcance
true,GET,http://nuevaeps.com.co/node/11754,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/vinculacion-grupo-familiar,Fuera de alcance
false,GET,http://twitter.com/share?text=Vinculaci%C3%B3n%20del%20grupo%20familiar&url=http://nuevaeps.com.co/personas/regimen-contributivo/vinculacion-grupo-familiar,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/vinculacion-grupo-familiar,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/vinculacion-grupo-familiar.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/vinculacion-grupo-familiar.jpg?h=21b664b4&itok=nKZvsdSK,
false,GET,https://www.adres.gov.co/BDUA/Consulta-Afiliados-BDUA,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-contributivo/consulta-estado-afiliacion,Fuera de alcance
false,GET,http://twitter.com/share?text=Consulta%20tu%20estado%20de%20afiliaci%C3%B3n&url=http://nuevaeps.com.co/personas/regimen-contributivo/consulta-estado-afiliacion,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-contributivo/consulta-estado-afiliacion,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/resolucion-4331-de-2012.PDF,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Listado%20de%20Promotores%20-%20Subsidiado%2017072019.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/citas-medicas,Fuera de alcance
false,GET,http://twitter.com/share?text=Citas%20m%C3%A9dicas&url=http://nuevaeps.com.co/personas/regimen-subsidiado/citas-medicas,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/como-acceder-mis-servicios,Fuera de alcance
false,GET,http://twitter.com/share?text=%C2%BFC%C3%B3mo%20acceder%20a%20mis%20servicios?&url=http://nuevaeps.com.co/personas/regimen-subsidiado/como-acceder-mis-servicios,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/citas-medicas,
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/como-acceder-mis-servicios,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-08/citas-m%C3%A9dicas.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-08/citas-m%C3%A9dicas.jpg?h=9f54eb14&itok=m6DjoCL3,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/autorizaciones,Fuera de alcance
false,GET,http://twitter.com/share?text=Autorizaciones&url=http://nuevaeps.com.co/personas/regimen-subsidiado/autorizaciones,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/autorizaciones,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/autorizaciones-subsidiado.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/autorizaciones-subsidiado.jpg?h=5a540b10&itok=72iaBrRu,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/novedades-afiliacion,Fuera de alcance
false,GET,http://twitter.com/share?text=Novedades%20de%20afiliaci%C3%B3n&url=http://nuevaeps.com.co/personas/regimen-subsidiado/novedades-afiliacion,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/novedades-afiliacion,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/novedades-subsidiado.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/novedades-subsidiado.jpg?h=50e83cbe&itok=3WnfucQF,
false,GET,https://www.alcaldiabogota.gov.co/sisjurMantenimiento/normas/Norma1.jsp?i=32036,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/ley-1122-de-2007.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/circular-016-de-2014_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/resolucion-412-de-2000_0.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/copagos,Fuera de alcance
false,GET,http://twitter.com/share?text=Copagos&url=http://nuevaeps.com.co/personas/regimen-subsidiado/copagos,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/copagos,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/decreto-2353-de-2015_1.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/decreto-1990-de-2016.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/regimen-subsidiado/movilidad,Fuera de alcance
false,GET,http://twitter.com/share?text=%C2%BFConseguiste%20trabajo?&url=http://nuevaeps.com.co/personas/regimen-subsidiado/movilidad,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/regimen-subsidiado/movilidad,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/movilidad-subsidiado.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/movilidad-subsidiado.jpg?h=121c8dd7&itok=BqjCJguT,
false,GET,https://www.nuevaeps.com.co/form/portabilidad,Fuera de alcance
